Unnamed: 0,text,match,probability,item_id,model,dataset
106,bc,mismatch,1.5710267007307266e-06,17,imagebind,synthetic
107,bc,mismatch,3.4892935762975696e-10,18,imagebind,synthetic
108,cc,match,1.0,1,imagebind,synthetic
109,cc,match,0.995291233062744,2,imagebind,synthetic
110,cc,match,1.0,3,imagebind,synthetic
111,cc,match,1.0,4,imagebind,synthetic
112,cc,match,1.0,5,imagebind,synthetic
113,cc,match,1.0,6,imagebind,synthetic
114,cc,match,0.7631226778030396,7,imagebind,synthetic
115,cc,match,1.0,8,imagebind,synthetic
116,cc,match,0.9998557567596436,9,imagebind,synthetic
117,cc,match,1.0,10,imagebind,synthetic
118,cc,match,1.0,11,imagebind,synthetic
119,cc,match,0.9999871253967284,12,imagebind,synthetic
120,cc,match,0.9999152421951294,13,imagebind,synthetic
121,cc,match,1.0,14,imagebind,synthetic
122,cc,match,1.0,15,imagebind,synthetic
123,cc,match,1.0,16,imagebind,synthetic
124,cc,match,0.9999992847442628,17,imagebind,synthetic
125,cc,match,0.9999995231628418,18,imagebind,synthetic
126,ca,mismatch,4.0335072087893664e-11,1,imagebind,synthetic
127,ca,mismatch,0.0043106446973979,2,imagebind,synthetic
128,ca,mismatch,9.308203513525015e-11,3,imagebind,synthetic
129,ca,mismatch,5.886504617080845e-09,4,imagebind,synthetic
130,ca,mismatch,8.656852124033776e-09,5,imagebind,synthetic
131,ca,mismatch,1.07462638787581e-09,6,imagebind,synthetic
132,ca,mismatch,0.1367872208356857,7,imagebind,synthetic
133,ca,mismatch,7.800774999913719e-13,8,imagebind,synthetic
134,ca,mismatch,0.00014307773381,9,imagebind,synthetic
135,ca,mismatch,8.204603446290705e-13,10,imagebind,synthetic
136,ca,mismatch,8.295136799674195e-11,11,imagebind,synthetic
137,ca,mismatch,2.1194051721962204e-11,12,imagebind,synthetic
138,ca,mismatch,3.533724520821124e-05,13,imagebind,synthetic
139,ca,mismatch,1.959379103411152e-09,14,imagebind,synthetic
140,ca,mismatch,4.009498982826543e-11,15,imagebind,synthetic
141,ca,mismatch,2.927568409916148e-09,16,imagebind,synthetic
142,ca,mismatch,3.551038503246673e-07,17,imagebind,synthetic
143,ca,mismatch,6.036889743654683e-08,18,imagebind,synthetic
144,cb,mismatch,1.1915010536371617e-13,1,imagebind,synthetic
145,cb,mismatch,0.0003981255576945,2,imagebind,synthetic
146,cb,mismatch,3.7439368272274004e-10,3,imagebind,synthetic
147,cb,mismatch,4.455232982536472e-08,4,imagebind,synthetic
148,cb,mismatch,2.2916257336191848e-08,5,imagebind,synthetic
149,cb,mismatch,3.6890239751841132e-09,6,imagebind,synthetic
150,cb,mismatch,0.1000900864601135,7,imagebind,synthetic
151,cb,mismatch,8.401905473437443e-14,8,imagebind,synthetic
152,cb,mismatch,1.117821966545307e-06,9,imagebind,synthetic
153,cb,mismatch,1.4853451801855044e-11,10,imagebind,synthetic
154,cb,mismatch,1.3296568290854791e-09,11,imagebind,synthetic
155,cb,mismatch,1.2841427633247804e-05,12,imagebind,synthetic
156,cb,mismatch,4.943786916555837e-05,13,imagebind,synthetic
157,cb,mismatch,1.847071473548567e-08,14,imagebind,synthetic
158,cb,mismatch,8.185487843093142e-09,15,imagebind,synthetic
159,cb,mismatch,3.263813386222836e-10,16,imagebind,synthetic
160,cb,mismatch,3.279479017237464e-07,17,imagebind,synthetic
161,cb,mismatch,4.247505103194271e-07,18,imagebind,synthetic
0,aa,match,0.9999090433120728,1,ViT-B-32,synthetic
1,aa,match,0.9918924570083618,2,ViT-B-32,synthetic
2,aa,match,0.9964034557342528,3,ViT-B-32,synthetic
3,aa,match,0.9964056015014648,4,ViT-B-32,synthetic
4,aa,match,0.9978846907615662,5,ViT-B-32,synthetic
5,aa,match,0.9936076402664183,6,ViT-B-32,synthetic
6,aa,match,0.8637300729751587,7,ViT-B-32,synthetic
7,aa,match,0.9997335076332092,8,ViT-B-32,synthetic
8,aa,match,0.999914050102234,9,ViT-B-32,synthetic
9,aa,match,0.9975987076759338,10,ViT-B-32,synthetic
10,aa,match,0.9977248311042786,11,ViT-B-32,synthetic
11,aa,match,0.9916431903839112,12,ViT-B-32,synthetic
12,aa,match,0.7996190190315247,13,ViT-B-32,synthetic
13,aa,match,0.9386788010597228,14,ViT-B-32,synthetic
14,aa,match,0.9637281894683838,15,ViT-B-32,synthetic
15,aa,match,0.997589945793152,16,ViT-B-32,synthetic
16,aa,match,0.786828339099884,17,ViT-B-32,synthetic
17,aa,match,0.99982351064682,18,ViT-B-32,synthetic
18,ab,mismatch,9.04153876035707e-06,1,ViT-B-32,synthetic
19,ab,mismatch,0.0080546122044324,2,ViT-B-32,synthetic
20,ab,mismatch,0.0031494223512709,3,ViT-B-32,synthetic
21,ab,mismatch,8.553127554478124e-05,4,ViT-B-32,synthetic
22,ab,mismatch,0.0012665584217756,5,ViT-B-32,synthetic
23,ab,mismatch,1.564783087815158e-05,6,ViT-B-32,synthetic
24,ab,mismatch,0.1318203955888748,7,ViT-B-32,synthetic
25,ab,mismatch,9.595768801773374e-08,8,ViT-B-32,synthetic
26,ab,mismatch,1.1343456208123824e-05,9,ViT-B-32,synthetic
27,ab,mismatch,0.0023940335959196,10,ViT-B-32,synthetic
28,ab,mismatch,0.0022740270942449,11,ViT-B-32,synthetic
29,ab,mismatch,0.0029567030724138,12,ViT-B-32,synthetic
30,ab,mismatch,0.1398316472768783,13,ViT-B-32,synthetic
31,ab,mismatch,0.0605517886579036,14,ViT-B-32,synthetic
32,ab,mismatch,0.0362095460295677,15,ViT-B-32,synthetic
33,ab,mismatch,0.0023973572533577,16,ViT-B-32,synthetic
34,ab,mismatch,0.0452613569796085,17,ViT-B-32,synthetic
35,ab,mismatch,2.1650141206919216e-05,18,ViT-B-32,synthetic
36,ac,mismatch,8.194850670406595e-05,1,ViT-B-32,synthetic
37,ac,mismatch,5.297806637827307e-05,2,ViT-B-32,synthetic
38,ac,mismatch,0.0004471050051506,3,ViT-B-32,synthetic
39,ac,mismatch,0.0035089214798063,4,ViT-B-32,synthetic
40,ac,mismatch,0.0008488119929097,5,ViT-B-32,synthetic
41,ac,mismatch,0.0063767419196665,6,ViT-B-32,synthetic
42,ac,mismatch,0.0044495156034827,7,ViT-B-32,synthetic
43,ac,mismatch,0.0002663384075276,8,ViT-B-32,synthetic
44,ac,mismatch,7.461093628080562e-05,9,ViT-B-32,synthetic
45,ac,mismatch,7.282036222022725e-06,10,ViT-B-32,synthetic
46,ac,mismatch,1.2134280495956773e-06,11,ViT-B-32,synthetic
47,ac,mismatch,0.0054000793024897,12,ViT-B-32,synthetic
48,ac,mismatch,0.0605493262410163,13,ViT-B-32,synthetic
49,ac,mismatch,0.000769377045799,14,ViT-B-32,synthetic
50,ac,mismatch,6.229225255083293e-05,15,ViT-B-32,synthetic
51,ac,mismatch,1.2728613000945188e-05,16,ViT-B-32,synthetic
52,ac,mismatch,0.1679102480411529,17,ViT-B-32,synthetic
53,ac,mismatch,0.0001548589207231,18,ViT-B-32,synthetic
54,bb,match,0.999990701675415,1,ViT-B-32,synthetic
55,bb,match,0.9998810291290284,2,ViT-B-32,synthetic
56,bb,match,0.9999399185180664,3,ViT-B-32,synthetic
57,bb,match,0.999987244606018,4,ViT-B-32,synthetic
58,bb,match,0.9999624490737916,5,ViT-B-32,synthetic
59,bb,match,0.9997751116752625,6,ViT-B-32,synthetic
60,bb,match,0.9999994039535522,7,ViT-B-32,synthetic
61,bb,match,0.999674916267395,8,ViT-B-32,synthetic
62,bb,match,0.999991774559021,9,ViT-B-32,synthetic
63,bb,match,0.5665130019187927,10,ViT-B-32,synthetic
64,bb,match,0.9999393224716188,11,ViT-B-32,synthetic
65,bb,match,0.980890154838562,12,ViT-B-32,synthetic
66,bb,match,0.9999971389770508,13,ViT-B-32,synthetic
67,bb,match,0.999988317489624,14,ViT-B-32,synthetic
68,bb,match,0.9999994039535522,15,ViT-B-32,synthetic
69,bb,match,0.9997063279151917,16,ViT-B-32,synthetic
70,bb,match,0.9999489784240724,17,ViT-B-32,synthetic
71,bb,match,0.992761254310608,18,ViT-B-32,synthetic
72,ba,mismatch,3.615112291299738e-06,1,ViT-B-32,synthetic
73,ba,mismatch,0.0001183133281301,2,ViT-B-32,synthetic
74,ba,mismatch,5.633470937027596e-05,3,ViT-B-32,synthetic
75,ba,mismatch,2.526124376345251e-07,4,ViT-B-32,synthetic
76,ba,mismatch,4.87832585349679e-06,5,ViT-B-32,synthetic
77,ba,mismatch,5.6903859331214335e-06,6,ViT-B-32,synthetic
78,ba,mismatch,2.6764631400055805e-08,7,ViT-B-32,synthetic
79,ba,mismatch,8.086545904006925e-07,8,ViT-B-32,synthetic
80,ba,mismatch,8.179845281119924e-06,9,ViT-B-32,synthetic
81,ba,mismatch,0.4317982494831085,10,ViT-B-32,synthetic
82,ba,mismatch,4.836911830352619e-05,11,ViT-B-32,synthetic
83,ba,mismatch,8.404836080444511e-07,12,ViT-B-32,synthetic
84,ba,mismatch,2.2699161661421385e-08,13,ViT-B-32,synthetic
85,ba,mismatch,4.190195340925129e-06,14,ViT-B-32,synthetic
86,ba,mismatch,3.082543287291628e-07,15,ViT-B-32,synthetic
87,ba,mismatch,0.0001245952153112,16,ViT-B-32,synthetic
88,ba,mismatch,2.8656199901888613e-07,17,ViT-B-32,synthetic
89,ba,mismatch,1.419681757397484e-05,18,ViT-B-32,synthetic
90,bc,mismatch,5.7213269428757485e-06,1,ViT-B-32,synthetic
91,bc,mismatch,5.439706569632108e-07,2,ViT-B-32,synthetic
92,bc,mismatch,3.7481349863810473e-06,3,ViT-B-32,synthetic
93,bc,mismatch,1.2527651051641442e-05,4,ViT-B-32,synthetic
94,bc,mismatch,3.263624603278004e-05,5,ViT-B-32,synthetic
95,bc,mismatch,0.0002191344829043,6,ViT-B-32,synthetic
96,bc,mismatch,6.45388809061842e-07,7,ViT-B-32,synthetic
97,bc,mismatch,0.0003243088140152,8,ViT-B-32,synthetic
98,bc,mismatch,2.0574221437641427e-08,9,ViT-B-32,synthetic
99,bc,mismatch,0.0016888171667233,10,ViT-B-32,synthetic
100,bc,mismatch,1.2265954865142705e-05,11,ViT-B-32,synthetic
101,bc,mismatch,0.019109072163701,12,ViT-B-32,synthetic
102,bc,mismatch,2.8831832423747983e-06,13,ViT-B-32,synthetic
103,bc,mismatch,7.4548006523400545e-06,14,ViT-B-32,synthetic
104,bc,mismatch,2.31617207191448e-07,15,ViT-B-32,synthetic
105,bc,mismatch,0.000169130944414,16,ViT-B-32,synthetic
106,bc,mismatch,5.073306238045916e-05,17,ViT-B-32,synthetic
107,bc,mismatch,0.0072245853953063,18,ViT-B-32,synthetic
108,cc,match,0.9999995231628418,1,ViT-B-32,synthetic
109,cc,match,0.9833749532699584,2,ViT-B-32,synthetic
110,cc,match,0.9999271631240844,3,ViT-B-32,synthetic
111,cc,match,0.9999948740005492,4,ViT-B-32,synthetic
112,cc,match,0.9967522621154784,5,ViT-B-32,synthetic
113,cc,match,0.9999854564666748,6,ViT-B-32,synthetic
114,cc,match,0.0129598286002874,7,ViT-B-32,synthetic
115,cc,match,0.9999997615814208,8,ViT-B-32,synthetic
116,cc,match,0.9246680736541748,9,ViT-B-32,synthetic
117,cc,match,0.999439537525177,10,ViT-B-32,synthetic
118,cc,match,0.9970045685768129,11,ViT-B-32,synthetic
119,cc,match,0.9533294439315796,12,ViT-B-32,synthetic
120,cc,match,0.9988762736320496,13,ViT-B-32,synthetic
121,cc,match,0.9989131689071656,14,ViT-B-32,synthetic
122,cc,match,0.8993209004402161,15,ViT-B-32,synthetic
123,cc,match,0.9978961944580078,16,ViT-B-32,synthetic
124,cc,match,0.9999958276748656,17,ViT-B-32,synthetic
125,cc,match,0.9999568462371826,18,ViT-B-32,synthetic
126,ca,mismatch,4.3297060869917924e-07,1,ViT-B-32,synthetic
127,ca,mismatch,0.012715395539999,2,ViT-B-32,synthetic
128,ca,mismatch,4.201689807814546e-05,3,ViT-B-32,synthetic
129,ca,mismatch,3.693718895192433e-07,4,ViT-B-32,synthetic
130,ca,mismatch,2.237444459751714e-05,5,ViT-B-32,synthetic
131,ca,mismatch,1.0072896657220554e-05,6,ViT-B-32,synthetic
132,ca,mismatch,0.0003623733064159,7,ViT-B-32,synthetic
133,ca,mismatch,1.646235716634692e-07,8,ViT-B-32,synthetic
134,ca,mismatch,0.0011558962287381,9,ViT-B-32,synthetic
135,ca,mismatch,0.0003067652287427,10,ViT-B-32,synthetic
136,ca,mismatch,7.483129593310878e-05,11,ViT-B-32,synthetic
137,ca,mismatch,2.2671893020742573e-06,12,ViT-B-32,synthetic
138,ca,mismatch,2.448134864607709e-06,13,ViT-B-32,synthetic
139,ca,mismatch,8.263710356004594e-07,14,ViT-B-32,synthetic
140,ca,mismatch,0.009775087237358,15,ViT-B-32,synthetic
141,ca,mismatch,0.0002006943395826,16,ViT-B-32,synthetic
142,ca,mismatch,5.452534423966426e-08,17,ViT-B-32,synthetic
143,ca,mismatch,2.1437028863147134e-06,18,ViT-B-32,synthetic
144,cb,mismatch,5.810026237895727e-09,1,ViT-B-32,synthetic
145,cb,mismatch,0.003909726627171,2,ViT-B-32,synthetic
146,cb,mismatch,3.075722634093836e-05,3,ViT-B-32,synthetic
147,cb,mismatch,4.702360456576571e-06,4,ViT-B-32,synthetic
148,cb,mismatch,0.0032254280522465,5,ViT-B-32,synthetic
149,cb,mismatch,4.456387614482082e-06,6,ViT-B-32,synthetic
150,cb,mismatch,0.9866777658462524,7,ViT-B-32,synthetic
151,cb,mismatch,1.6786911416488692e-08,8,ViT-B-32,synthetic
152,cb,mismatch,0.0741760805249214,9,ViT-B-32,synthetic
153,cb,mismatch,0.0002537271648179,10,ViT-B-32,synthetic
154,cb,mismatch,0.0029206513427197,11,ViT-B-32,synthetic
155,cb,mismatch,0.0466683059930801,12,ViT-B-32,synthetic
156,cb,mismatch,0.0011213035322725,13,ViT-B-32,synthetic
157,cb,mismatch,0.0010860490147024,14,ViT-B-32,synthetic
158,cb,mismatch,0.0909040123224258,15,ViT-B-32,synthetic
159,cb,mismatch,0.001903063734062,16,ViT-B-32,synthetic
160,cb,mismatch,4.138408712606179e-06,17,ViT-B-32,synthetic
161,cb,mismatch,4.1054034227272496e-05,18,ViT-B-32,synthetic
0,aa,match,1.0,1,ViT-g-14,synthetic
1,aa,match,1.0,2,ViT-g-14,synthetic
2,aa,match,1.0,3,ViT-g-14,synthetic
3,aa,match,1.0,4,ViT-g-14,synthetic
4,aa,match,1.0,5,ViT-g-14,synthetic
5,aa,match,1.0,6,ViT-g-14,synthetic
6,aa,match,1.0,7,ViT-g-14,synthetic
7,aa,match,1.0,8,ViT-g-14,synthetic
8,aa,match,1.0,9,ViT-g-14,synthetic
9,aa,match,1.0,10,ViT-g-14,synthetic
10,aa,match,1.0,11,ViT-g-14,synthetic
11,aa,match,1.0,12,ViT-g-14,synthetic
12,aa,match,1.0,13,ViT-g-14,synthetic
13,aa,match,1.0,14,ViT-g-14,synthetic
14,aa,match,1.0,15,ViT-g-14,synthetic
15,aa,match,1.0,16,ViT-g-14,synthetic
16,aa,match,1.0,17,ViT-g-14,synthetic
17,aa,match,1.0,18,ViT-g-14,synthetic
18,ab,mismatch,0.0,1,ViT-g-14,synthetic
19,ab,mismatch,6.264331629370345e-25,2,ViT-g-14,synthetic
20,ab,mismatch,9.120862595669778e-21,3,ViT-g-14,synthetic
21,ab,mismatch,6.967907512356963e-37,4,ViT-g-14,synthetic
22,ab,mismatch,0.0,5,ViT-g-14,synthetic
23,ab,mismatch,0.0,6,ViT-g-14,synthetic
24,ab,mismatch,3.278620355104571e-17,7,ViT-g-14,synthetic
25,ab,mismatch,0.0,8,ViT-g-14,synthetic
26,ab,mismatch,0.0,9,ViT-g-14,synthetic
27,ab,mismatch,0.0,10,ViT-g-14,synthetic
28,ab,mismatch,0.0,11,ViT-g-14,synthetic
29,ab,mismatch,7.651089615213501e-43,12,ViT-g-14,synthetic
30,ab,mismatch,1.2024721342527551e-30,13,ViT-g-14,synthetic
31,ab,mismatch,1.464644300431227e-27,14,ViT-g-14,synthetic
32,ab,mismatch,3.978162189638112e-25,15,ViT-g-14,synthetic
33,ab,mismatch,5.324934164434305e-44,16,ViT-g-14,synthetic
34,ab,mismatch,5.8943690782418536e-24,17,ViT-g-14,synthetic
35,ab,mismatch,0.0,18,ViT-g-14,synthetic
36,ac,mismatch,0.0,1,ViT-g-14,synthetic
37,ac,mismatch,5.0782134994185325e-27,2,ViT-g-14,synthetic
38,ac,mismatch,8.519894663094888e-42,3,ViT-g-14,synthetic
39,ac,mismatch,2.474756795716241e-32,4,ViT-g-14,synthetic
40,ac,mismatch,0.0,5,ViT-g-14,synthetic
41,ac,mismatch,0.0,6,ViT-g-14,synthetic
42,ac,mismatch,1.949038663773103e-21,7,ViT-g-14,synthetic
43,ac,mismatch,0.0,8,ViT-g-14,synthetic
44,ac,mismatch,0.0,9,ViT-g-14,synthetic
45,ac,mismatch,0.0,10,ViT-g-14,synthetic
46,ac,mismatch,0.0,11,ViT-g-14,synthetic
47,ac,mismatch,0.0,12,ViT-g-14,synthetic
48,ac,mismatch,1.8325060277668494e-40,13,ViT-g-14,synthetic
49,ac,mismatch,4.9998699356580445e-25,14,ViT-g-14,synthetic
50,ac,mismatch,9.88313985084445e-27,15,ViT-g-14,synthetic
51,ac,mismatch,0.0,16,ViT-g-14,synthetic
52,ac,mismatch,3.531979223240926e-33,17,ViT-g-14,synthetic
53,ac,mismatch,0.0,18,ViT-g-14,synthetic
54,bb,match,1.0,1,ViT-g-14,synthetic
55,bb,match,1.0,2,ViT-g-14,synthetic
56,bb,match,1.0,3,ViT-g-14,synthetic
57,bb,match,1.0,4,ViT-g-14,synthetic
58,bb,match,1.0,5,ViT-g-14,synthetic
59,bb,match,1.0,6,ViT-g-14,synthetic
60,bb,match,0.999997615814209,7,ViT-g-14,synthetic
61,bb,match,1.0,8,ViT-g-14,synthetic
62,bb,match,1.0,9,ViT-g-14,synthetic
63,bb,match,1.0,10,ViT-g-14,synthetic
64,bb,match,1.0,11,ViT-g-14,synthetic
65,bb,match,1.0,12,ViT-g-14,synthetic
66,bb,match,1.0,13,ViT-g-14,synthetic
67,bb,match,1.0,14,ViT-g-14,synthetic
68,bb,match,1.0,15,ViT-g-14,synthetic
69,bb,match,1.0,16,ViT-g-14,synthetic
70,bb,match,1.0,17,ViT-g-14,synthetic
71,bb,match,1.0,18,ViT-g-14,synthetic
72,ba,mismatch,0.0,1,ViT-g-14,synthetic
73,ba,mismatch,1.949933020498683e-19,2,ViT-g-14,synthetic
74,ba,mismatch,0.0,3,ViT-g-14,synthetic
75,ba,mismatch,0.0,4,ViT-g-14,synthetic
76,ba,mismatch,0.0,5,ViT-g-14,synthetic
77,ba,mismatch,4.243999025213568e-17,6,ViT-g-14,synthetic
78,ba,mismatch,6.127248500968312e-22,7,ViT-g-14,synthetic
79,ba,mismatch,0.0,8,ViT-g-14,synthetic
80,ba,mismatch,0.0,9,ViT-g-14,synthetic
81,ba,mismatch,6.941112892057038e-37,10,ViT-g-14,synthetic
82,ba,mismatch,0.0,11,ViT-g-14,synthetic
83,ba,mismatch,0.0,12,ViT-g-14,synthetic
84,ba,mismatch,0.0,13,ViT-g-14,synthetic
85,ba,mismatch,5.5760757944179386e-18,14,ViT-g-14,synthetic
86,ba,mismatch,0.0,15,ViT-g-14,synthetic
87,ba,mismatch,0.0,16,ViT-g-14,synthetic
88,ba,mismatch,1.0318368188663111e-32,17,ViT-g-14,synthetic
89,ba,mismatch,7.247404954909271e-39,18,ViT-g-14,synthetic
90,bc,mismatch,0.0,1,ViT-g-14,synthetic
91,bc,mismatch,4.589473470806977e-23,2,ViT-g-14,synthetic
92,bc,mismatch,0.0,3,ViT-g-14,synthetic
93,bc,mismatch,5.481239199040487e-39,4,ViT-g-14,synthetic
94,bc,mismatch,0.0,5,ViT-g-14,synthetic
95,bc,mismatch,3.536749246109543e-27,6,ViT-g-14,synthetic
96,bc,mismatch,2.3778527520335047e-06,7,ViT-g-14,synthetic
97,bc,mismatch,0.0,8,ViT-g-14,synthetic
98,bc,mismatch,0.0,9,ViT-g-14,synthetic
99,bc,mismatch,0.0,10,ViT-g-14,synthetic
100,bc,mismatch,0.0,11,ViT-g-14,synthetic
101,bc,mismatch,5.810512289810738e-33,12,ViT-g-14,synthetic
102,bc,mismatch,0.0,13,ViT-g-14,synthetic
103,bc,mismatch,6.296023424834374e-11,14,ViT-g-14,synthetic
104,bc,mismatch,0.0,15,ViT-g-14,synthetic
105,bc,mismatch,0.0,16,ViT-g-14,synthetic
106,bc,mismatch,2.9733587409631434e-28,17,ViT-g-14,synthetic
107,bc,mismatch,1.8216880036222624e-44,18,ViT-g-14,synthetic
108,cc,match,1.0,1,ViT-g-14,synthetic
109,cc,match,1.0,2,ViT-g-14,synthetic
110,cc,match,1.0,3,ViT-g-14,synthetic
111,cc,match,1.0,4,ViT-g-14,synthetic
112,cc,match,1.0,5,ViT-g-14,synthetic
113,cc,match,1.0,6,ViT-g-14,synthetic
114,cc,match,0.99998939037323,7,ViT-g-14,synthetic
115,cc,match,1.0,8,ViT-g-14,synthetic
116,cc,match,1.0,9,ViT-g-14,synthetic
117,cc,match,1.0,10,ViT-g-14,synthetic
118,cc,match,1.0,11,ViT-g-14,synthetic
119,cc,match,1.0,12,ViT-g-14,synthetic
120,cc,match,1.0,13,ViT-g-14,synthetic
121,cc,match,1.0,14,ViT-g-14,synthetic
122,cc,match,1.0,15,ViT-g-14,synthetic
123,cc,match,1.0,16,ViT-g-14,synthetic
124,cc,match,1.0,17,ViT-g-14,synthetic
125,cc,match,1.0,18,ViT-g-14,synthetic
126,ca,mismatch,3.481939025298414e-37,1,ViT-g-14,synthetic
127,ca,mismatch,7.319131874295299e-19,2,ViT-g-14,synthetic
128,ca,mismatch,0.0,3,ViT-g-14,synthetic
129,ca,mismatch,0.0,4,ViT-g-14,synthetic
130,ca,mismatch,0.0,5,ViT-g-14,synthetic
131,ca,mismatch,8.812297569999789e-21,6,ViT-g-14,synthetic
132,ca,mismatch,1.0014374311140273e-05,7,ViT-g-14,synthetic
133,ca,mismatch,0.0,8,ViT-g-14,synthetic
134,ca,mismatch,1.2881258282249062e-09,9,ViT-g-14,synthetic
135,ca,mismatch,0.0,10,ViT-g-14,synthetic
136,ca,mismatch,0.0,11,ViT-g-14,synthetic
137,ca,mismatch,4.203895392974451e-45,12,ViT-g-14,synthetic
138,ca,mismatch,9.899815185777984e-20,13,ViT-g-14,synthetic
139,ca,mismatch,5.88087130418589e-39,14,ViT-g-14,synthetic
140,ca,mismatch,0.0,15,ViT-g-14,synthetic
141,ca,mismatch,0.0,16,ViT-g-14,synthetic
142,ca,mismatch,0.0,17,ViT-g-14,synthetic
143,ca,mismatch,7.850774646379788e-41,18,ViT-g-14,synthetic
144,cb,mismatch,0.0,1,ViT-g-14,synthetic
145,cb,mismatch,8.055983071487828e-21,2,ViT-g-14,synthetic
146,cb,mismatch,0.0,3,ViT-g-14,synthetic
147,cb,mismatch,0.0,4,ViT-g-14,synthetic
148,cb,mismatch,0.0,5,ViT-g-14,synthetic
149,cb,mismatch,8.003992896917537e-23,6,ViT-g-14,synthetic
150,cb,mismatch,6.468797550951422e-07,7,ViT-g-14,synthetic
151,cb,mismatch,0.0,8,ViT-g-14,synthetic
152,cb,mismatch,2.1151504455334503e-31,9,ViT-g-14,synthetic
153,cb,mismatch,0.0,10,ViT-g-14,synthetic
154,cb,mismatch,1.401298464324817e-45,11,ViT-g-14,synthetic
155,cb,mismatch,3.748297536832727e-20,12,ViT-g-14,synthetic
156,cb,mismatch,3.22047450031993e-38,13,ViT-g-14,synthetic
157,cb,mismatch,6.656447965235746e-40,14,ViT-g-14,synthetic
158,cb,mismatch,0.0,15,ViT-g-14,synthetic
159,cb,mismatch,0.0,16,ViT-g-14,synthetic
160,cb,mismatch,0.0,17,ViT-g-14,synthetic
161,cb,mismatch,6.048182921209604e-32,18,ViT-g-14,synthetic
