,sentence,match,probability,model,dataset
0,a,match,1.0,ViT-bigG-14,pecher2006
1,a,match,0.9969978332519531,ViT-bigG-14,pecher2006
2,a,match,1.0,ViT-bigG-14,pecher2006
3,a,match,1.0,ViT-bigG-14,pecher2006
4,a,match,1.0,ViT-bigG-14,pecher2006
5,a,match,1.0,ViT-bigG-14,pecher2006
6,a,match,0.0,ViT-bigG-14,pecher2006
7,a,match,3.0245719072867364e-15,ViT-bigG-14,pecher2006
8,a,match,1.0,ViT-bigG-14,pecher2006
9,a,match,0.6689748764038086,ViT-bigG-14,pecher2006
10,a,match,1.0,ViT-bigG-14,pecher2006
11,a,match,1.0,ViT-bigG-14,pecher2006
12,a,match,0.0,ViT-bigG-14,pecher2006
13,a,match,1.0,ViT-bigG-14,pecher2006
14,a,match,1.0,ViT-bigG-14,pecher2006
15,a,match,4.357103913776861e-11,ViT-bigG-14,pecher2006
16,a,match,0.9999971389770508,ViT-bigG-14,pecher2006
17,a,match,1.0,ViT-bigG-14,pecher2006
18,a,match,1.3826581380271818e-05,ViT-bigG-14,pecher2006
19,a,match,1.0,ViT-bigG-14,pecher2006
20,a,match,1.0,ViT-bigG-14,pecher2006
21,a,match,1.0,ViT-bigG-14,pecher2006
22,a,match,1.0,ViT-bigG-14,pecher2006
23,a,match,1.0,ViT-bigG-14,pecher2006
24,a,match,1.0,ViT-bigG-14,pecher2006
25,a,match,1.5718303984613158e-05,ViT-bigG-14,pecher2006
26,a,match,2.6788004642973172e-33,ViT-bigG-14,pecher2006
27,a,match,0.0,ViT-bigG-14,pecher2006
28,a,match,1.0,ViT-bigG-14,pecher2006
29,a,match,1.0,ViT-bigG-14,pecher2006
30,a,match,3.960280159365226e-10,ViT-bigG-14,pecher2006
31,a,match,1.0,ViT-bigG-14,pecher2006
32,a,match,0.0,ViT-bigG-14,pecher2006
33,a,match,5.247994747104023e-12,ViT-bigG-14,pecher2006
34,a,match,8.199000499134972e-21,ViT-bigG-14,pecher2006
35,a,match,1.0,ViT-bigG-14,pecher2006
36,a,match,1.0,ViT-bigG-14,pecher2006
37,a,match,0.41483956575393677,ViT-bigG-14,pecher2006
38,a,match,8.358292314477522e-35,ViT-bigG-14,pecher2006
39,a,match,1.0,ViT-bigG-14,pecher2006
40,a,match,1.0,ViT-bigG-14,pecher2006
41,a,match,1.0,ViT-bigG-14,pecher2006
42,a,match,1.0,ViT-bigG-14,pecher2006
43,a,match,1.0,ViT-bigG-14,pecher2006
44,a,match,1.1020874557603296e-30,ViT-bigG-14,pecher2006
45,a,match,0.9999909400939941,ViT-bigG-14,pecher2006
46,a,match,3.27093837943474e-24,ViT-bigG-14,pecher2006
47,a,match,1.0,ViT-bigG-14,pecher2006
48,a,match,1.0,ViT-bigG-14,pecher2006
49,a,match,1.0,ViT-bigG-14,pecher2006
50,a,match,1.0,ViT-bigG-14,pecher2006
51,a,match,1.0,ViT-bigG-14,pecher2006
52,a,match,1.0,ViT-bigG-14,pecher2006
53,a,match,0.0,ViT-bigG-14,pecher2006
54,a,match,1.0,ViT-bigG-14,pecher2006
55,a,match,1.0,ViT-bigG-14,pecher2006
56,a,match,1.0,ViT-bigG-14,pecher2006
57,a,match,1.0,ViT-bigG-14,pecher2006
58,a,match,1.0,ViT-bigG-14,pecher2006
59,a,match,0.0,ViT-bigG-14,pecher2006
60,a,mismatch,0.0,ViT-bigG-14,pecher2006
61,a,mismatch,0.003002241486683488,ViT-bigG-14,pecher2006
62,a,mismatch,0.0,ViT-bigG-14,pecher2006
63,a,mismatch,0.0,ViT-bigG-14,pecher2006
64,a,mismatch,5.933050137208773e-34,ViT-bigG-14,pecher2006
65,a,mismatch,0.0,ViT-bigG-14,pecher2006
66,a,mismatch,1.0,ViT-bigG-14,pecher2006
67,a,mismatch,1.0,ViT-bigG-14,pecher2006
68,a,mismatch,2.0841466879945755e-23,ViT-bigG-14,pecher2006
69,a,mismatch,0.3310251235961914,ViT-bigG-14,pecher2006
70,a,mismatch,3.329440461938111e-23,ViT-bigG-14,pecher2006
71,a,mismatch,0.0,ViT-bigG-14,pecher2006
72,a,mismatch,1.0,ViT-bigG-14,pecher2006
73,a,mismatch,8.609815985550611e-40,ViT-bigG-14,pecher2006
74,a,mismatch,0.0,ViT-bigG-14,pecher2006
75,a,mismatch,1.0,ViT-bigG-14,pecher2006
76,a,mismatch,2.900629851865233e-06,ViT-bigG-14,pecher2006
77,a,mismatch,2.536350220427919e-43,ViT-bigG-14,pecher2006
78,a,mismatch,0.9999861717224121,ViT-bigG-14,pecher2006
79,a,mismatch,6.694076237152584e-21,ViT-bigG-14,pecher2006
80,a,mismatch,0.0,ViT-bigG-14,pecher2006
81,a,mismatch,7.946343879943179e-15,ViT-bigG-14,pecher2006
82,a,mismatch,5.536503887503707e-18,ViT-bigG-14,pecher2006
83,a,mismatch,0.0,ViT-bigG-14,pecher2006
84,a,mismatch,1.9185366728451114e-13,ViT-bigG-14,pecher2006
85,a,mismatch,0.9999842643737793,ViT-bigG-14,pecher2006
86,a,mismatch,1.0,ViT-bigG-14,pecher2006
87,a,mismatch,1.0,ViT-bigG-14,pecher2006
88,a,mismatch,1.2611686178923354e-44,ViT-bigG-14,pecher2006
89,a,mismatch,0.0,ViT-bigG-14,pecher2006
90,a,mismatch,1.0,ViT-bigG-14,pecher2006
91,a,mismatch,0.0,ViT-bigG-14,pecher2006
92,a,mismatch,1.0,ViT-bigG-14,pecher2006
93,a,mismatch,1.0,ViT-bigG-14,pecher2006
94,a,mismatch,1.0,ViT-bigG-14,pecher2006
95,a,mismatch,3.783505853677006e-44,ViT-bigG-14,pecher2006
96,a,mismatch,3.0465594491602133e-09,ViT-bigG-14,pecher2006
97,a,mismatch,0.5851604342460632,ViT-bigG-14,pecher2006
98,a,mismatch,1.0,ViT-bigG-14,pecher2006
99,a,mismatch,2.391088928181351e-32,ViT-bigG-14,pecher2006
100,a,mismatch,5.847674592849314e-16,ViT-bigG-14,pecher2006
101,a,mismatch,0.0,ViT-bigG-14,pecher2006
102,a,mismatch,1.6816750606327898e-23,ViT-bigG-14,pecher2006
103,a,mismatch,0.0,ViT-bigG-14,pecher2006
104,a,mismatch,1.0,ViT-bigG-14,pecher2006
105,a,mismatch,9.074380614038091e-06,ViT-bigG-14,pecher2006
106,a,mismatch,1.0,ViT-bigG-14,pecher2006
107,a,mismatch,0.0,ViT-bigG-14,pecher2006
108,a,mismatch,2.9242445707778777e-30,ViT-bigG-14,pecher2006
109,a,mismatch,0.0,ViT-bigG-14,pecher2006
110,a,mismatch,4.7290319924801764e-40,ViT-bigG-14,pecher2006
111,a,mismatch,5.30825383648903e-13,ViT-bigG-14,pecher2006
112,a,mismatch,0.0,ViT-bigG-14,pecher2006
113,a,mismatch,1.0,ViT-bigG-14,pecher2006
114,a,mismatch,0.0,ViT-bigG-14,pecher2006
115,a,mismatch,7.56699159830675e-16,ViT-bigG-14,pecher2006
116,a,mismatch,2.5647283081342174e-15,ViT-bigG-14,pecher2006
117,a,mismatch,9.17416340741383e-25,ViT-bigG-14,pecher2006
118,a,mismatch,2.592284448812918e-26,ViT-bigG-14,pecher2006
119,a,mismatch,1.0,ViT-bigG-14,pecher2006
120,b,match,8.56776750279131e-36,ViT-bigG-14,pecher2006
121,b,match,1.0,ViT-bigG-14,pecher2006
122,b,match,2.5856392817625623e-25,ViT-bigG-14,pecher2006
123,b,match,0.0,ViT-bigG-14,pecher2006
124,b,match,3.8410357926098585e-21,ViT-bigG-14,pecher2006
125,b,match,2.5232090454275251e-26,ViT-bigG-14,pecher2006
126,b,match,1.0,ViT-bigG-14,pecher2006
127,b,match,1.0,ViT-bigG-14,pecher2006
128,b,match,1.0,ViT-bigG-14,pecher2006
129,b,match,1.0,ViT-bigG-14,pecher2006
130,b,match,1.0,ViT-bigG-14,pecher2006
131,b,match,0.0,ViT-bigG-14,pecher2006
132,b,match,1.0,ViT-bigG-14,pecher2006
133,b,match,1.0,ViT-bigG-14,pecher2006
134,b,match,1.0,ViT-bigG-14,pecher2006
135,b,match,1.0,ViT-bigG-14,pecher2006
136,b,match,1.0,ViT-bigG-14,pecher2006
137,b,match,1.0,ViT-bigG-14,pecher2006
138,b,match,1.0,ViT-bigG-14,pecher2006
139,b,match,1.0,ViT-bigG-14,pecher2006
140,b,match,0.0,ViT-bigG-14,pecher2006
141,b,match,0.06644792854785919,ViT-bigG-14,pecher2006
142,b,match,1.0,ViT-bigG-14,pecher2006
143,b,match,6.075917258756709e-22,ViT-bigG-14,pecher2006
144,b,match,1.8132276753744618e-14,ViT-bigG-14,pecher2006
145,b,match,1.0,ViT-bigG-14,pecher2006
146,b,match,1.0,ViT-bigG-14,pecher2006
147,b,match,1.0,ViT-bigG-14,pecher2006
148,b,match,1.401298464324817e-45,ViT-bigG-14,pecher2006
149,b,match,1.0509738482436128e-43,ViT-bigG-14,pecher2006
150,b,match,1.0,ViT-bigG-14,pecher2006
151,b,match,0.0,ViT-bigG-14,pecher2006
152,b,match,1.0,ViT-bigG-14,pecher2006
153,b,match,1.0,ViT-bigG-14,pecher2006
154,b,match,1.0,ViT-bigG-14,pecher2006
155,b,match,1.0,ViT-bigG-14,pecher2006
156,b,match,1.0,ViT-bigG-14,pecher2006
157,b,match,1.0,ViT-bigG-14,pecher2006
158,b,match,1.0,ViT-bigG-14,pecher2006
159,b,match,1.0,ViT-bigG-14,pecher2006
160,b,match,1.0,ViT-bigG-14,pecher2006
161,b,match,1.0,ViT-bigG-14,pecher2006
162,b,match,9.80908925027372e-45,ViT-bigG-14,pecher2006
163,b,match,0.0,ViT-bigG-14,pecher2006
164,b,match,1.0,ViT-bigG-14,pecher2006
165,b,match,1.0,ViT-bigG-14,pecher2006
166,b,match,1.0,ViT-bigG-14,pecher2006
167,b,match,9.740393214219267e-11,ViT-bigG-14,pecher2006
168,b,match,1.0,ViT-bigG-14,pecher2006
169,b,match,1.4945352266612165e-34,ViT-bigG-14,pecher2006
170,b,match,0.0,ViT-bigG-14,pecher2006
171,b,match,6.2621573315003295e-25,ViT-bigG-14,pecher2006
172,b,match,0.0,ViT-bigG-14,pecher2006
173,b,match,1.0,ViT-bigG-14,pecher2006
174,b,match,0.0,ViT-bigG-14,pecher2006
175,b,match,0.9999991655349731,ViT-bigG-14,pecher2006
176,b,match,1.0,ViT-bigG-14,pecher2006
177,b,match,1.8843066059132902e-23,ViT-bigG-14,pecher2006
178,b,match,0.8314939141273499,ViT-bigG-14,pecher2006
179,b,match,1.0,ViT-bigG-14,pecher2006
180,b,mismatch,1.0,ViT-bigG-14,pecher2006
181,b,mismatch,1.136147950283532e-15,ViT-bigG-14,pecher2006
182,b,mismatch,1.0,ViT-bigG-14,pecher2006
183,b,mismatch,1.0,ViT-bigG-14,pecher2006
184,b,mismatch,1.0,ViT-bigG-14,pecher2006
185,b,mismatch,1.0,ViT-bigG-14,pecher2006
186,b,mismatch,0.0,ViT-bigG-14,pecher2006
187,b,mismatch,1.7297487053813398e-10,ViT-bigG-14,pecher2006
188,b,mismatch,2.585195391091588e-10,ViT-bigG-14,pecher2006
189,b,mismatch,2.6441148194013796e-14,ViT-bigG-14,pecher2006
190,b,mismatch,0.0,ViT-bigG-14,pecher2006
191,b,mismatch,1.0,ViT-bigG-14,pecher2006
192,b,mismatch,0.0,ViT-bigG-14,pecher2006
193,b,mismatch,2.718131796031198e-11,ViT-bigG-14,pecher2006
194,b,mismatch,2.1393310971093626e-17,ViT-bigG-14,pecher2006
195,b,mismatch,8.701052777045602e-16,ViT-bigG-14,pecher2006
196,b,mismatch,1.1022184340428756e-29,ViT-bigG-14,pecher2006
197,b,mismatch,1.4260352881184657e-12,ViT-bigG-14,pecher2006
198,b,mismatch,0.0,ViT-bigG-14,pecher2006
199,b,mismatch,5.309830986393143e-29,ViT-bigG-14,pecher2006
200,b,mismatch,1.0,ViT-bigG-14,pecher2006
201,b,mismatch,0.933552086353302,ViT-bigG-14,pecher2006
202,b,mismatch,0.0,ViT-bigG-14,pecher2006
203,b,mismatch,1.0,ViT-bigG-14,pecher2006
204,b,mismatch,1.0,ViT-bigG-14,pecher2006
205,b,mismatch,7.71711629891809e-32,ViT-bigG-14,pecher2006
206,b,mismatch,0.0,ViT-bigG-14,pecher2006
207,b,mismatch,2.1581117389373643e-40,ViT-bigG-14,pecher2006
208,b,mismatch,1.0,ViT-bigG-14,pecher2006
209,b,mismatch,1.0,ViT-bigG-14,pecher2006
210,b,mismatch,3.774583456125219e-13,ViT-bigG-14,pecher2006
211,b,mismatch,1.0,ViT-bigG-14,pecher2006
212,b,mismatch,0.0,ViT-bigG-14,pecher2006
213,b,mismatch,2.0597465891073654e-24,ViT-bigG-14,pecher2006
214,b,mismatch,2.957651050528388e-32,ViT-bigG-14,pecher2006
215,b,mismatch,9.8132509366227e-22,ViT-bigG-14,pecher2006
216,b,mismatch,2.0153147170598253e-37,ViT-bigG-14,pecher2006
217,b,mismatch,2.886495379200875e-23,ViT-bigG-14,pecher2006
218,b,mismatch,7.635952901305742e-37,ViT-bigG-14,pecher2006
219,b,mismatch,0.0,ViT-bigG-14,pecher2006
220,b,mismatch,0.0,ViT-bigG-14,pecher2006
221,b,mismatch,5.733094988330523e-12,ViT-bigG-14,pecher2006
222,b,mismatch,1.0,ViT-bigG-14,pecher2006
223,b,mismatch,1.0,ViT-bigG-14,pecher2006
224,b,mismatch,0.0,ViT-bigG-14,pecher2006
225,b,mismatch,5.462559393892656e-31,ViT-bigG-14,pecher2006
226,b,mismatch,0.0,ViT-bigG-14,pecher2006
227,b,mismatch,1.0,ViT-bigG-14,pecher2006
228,b,mismatch,3.943123391788765e-26,ViT-bigG-14,pecher2006
229,b,mismatch,1.0,ViT-bigG-14,pecher2006
230,b,mismatch,1.0,ViT-bigG-14,pecher2006
231,b,mismatch,1.0,ViT-bigG-14,pecher2006
232,b,mismatch,1.0,ViT-bigG-14,pecher2006
233,b,mismatch,0.0,ViT-bigG-14,pecher2006
234,b,mismatch,1.0,ViT-bigG-14,pecher2006
235,b,mismatch,8.592336371293641e-07,ViT-bigG-14,pecher2006
236,b,mismatch,2.078841543351473e-09,ViT-bigG-14,pecher2006
237,b,mismatch,1.0,ViT-bigG-14,pecher2006
238,b,mismatch,0.16850602626800537,ViT-bigG-14,pecher2006
239,b,mismatch,0.0,ViT-bigG-14,pecher2006
